D_Age,D_Gender,D_Nation,D_hours,D_activities,D_allot,D_group,MH_1,MH_2,MH_3,MH_4,MH_5,MH_6,MH_7,SE_1,PH_1,PH_2,Nat_1,Nat_2,Nat_3,Nat_4,Nat_5,Nat_6,SocID_1,SocID_2,SocID_3,SocID_4,Lon_1,Lon_2,Lon_3,Lon_4,Lon_5,Lon_6,SocSup_1,SocSup_2,SocSup_3,SocSup_4,SEff_1,SEff_2,SEff_3,SEff_4,SEff_5
60,1,British,25.0,"Allotment, walks",1,2,5,5,5,5,4,4,5,5,3,2,3,5,5,5,4,5,6,6,6,6,3,2,3,3,1,3,7,5,5,6,4,4,4,4,3
30,2,British,10.0,"Walking, allotment",1,2,3,4,2,4,3,2,4,3,4,5,5,5,4,5,4,4,6,6,6,5,1,1,3,3,1,1,5,5,4,3,3,3,3,3,3
26,2,British,4.0,"Walks, allotment, enjoying the view",1,2,4,4,4,4,4,4,3,2,2,3,3,3,3,5,4,4,4,4,4,4,2,1,1,3,1,2,7,7,7,7,3,3,4,3,2
49,2,Britihs,10.0,"Walking, camping and going to the allotment",1,2,4,4,4,4,4,5,4,4,2,2,5,5,5,5,5,5,6,6,6,6,3,1,1,3,1,3,7,7,7,7,3,3,3,3,3
59,2,Welsh,4.0,"Gardening, walks, beach combing",1,2,4,4,4,4,4,4,4,4,3,3,4,5,5,5,5,5,7,7,7,7,3,1,1,1,1,3,7,7,6,6,4,4,4,4,4
44,2,British,3.0,"Running, Bootcamp, allotment",1,2,4,4,4,4,4,4,4,3,2,2,4,4,4,4,4,4,5,4,5,4,2,1,1,2,2,2,5,5,5,5,3,3,3,3,3
54,1,white british,24.0,"walking, gardening, fishing,",1,1,3,4,4,4,5,5,4,4,4,5,5,4,4,5,5,4,6,6,6,7,3,1,1,2,1,3,6,6,6,6,3,4,3,3,3
61,2,British,5.0,walking - working allotment,1,2,3,4,4,3,4,3,4,3,3,4,4,2,2,2,3,3,5,4,5,4,2,3,3,1,3,1,3,3,3,3,4,3,4,4,3
62,1,british,8.0,gardening,1,1,5,4,5,3,4,2,5,4,3,1,3,2,1,3,1,1,6,3,5,4,3,2,2,3,3,3,3,6,1,4,3,4,4,4,3
42,1,British,25.0,"Gardening, walking dog + children",1,2,5,4,5,4,4,4,4,4,3,3,3,4,4,4,4,4,6,6,6,6,3,1,1,3,1,3,7,5,3,5,4,3,3,3,2
68,2,English,15.0,Walking and allotment,1,2,4,4,5,5,5,5,5,2,2,2,5,5,5,5,5,5,6,6,6,6,3,2,1,3,1,3,7,7,6,6,4,3,4,4,2
52,2,Greek,7.0,"Gardening, allotment, forest school, walks",1,2,5,5,5,4,4,5,5,5,3,3,5,5,5,5,5,4,6,6,5,5,3,1,3,1,1,3,7,7,7,7,4,4,4,4,3
31,2,white british,70.0,walking gardening allotment park,1,2,4,3,3,4,2,1,5,4,3,3,5,4,4,5,5,5,6,6,6,6,1,3,3,3,3,1,1,1,2,1,4,4,4,4,4
47,1,British,20.0,Gardening,1,1,3,4,4,5,4,4,5,3,3,2,1,3,1,4,4,4,6,5,3,2,3,2,3,1,3,1,7,7,7,7,4,4,4,4,4
44,2,Welsh,8.0,"Gardening, dog walking, taking kids on walks and to parks",1,2,4,5,3,4,5,4,5,5,1,1,2,2,4,4,1,1,4,4,4,4,3,1,1,2,1,3,4,5,5,5,4,4,4,4,3
49,2,British,10.0,"Allotment, hiking",1,2,4,4,4,4,4,4,4,3,3,3,3,2,3,5,3,4,4,4,4,4,3,2,2,3,2,3,4,4,4,4,3,3,3,3,3
43,2,British,20.0,Allotment,1,1,4,4,4,4,4,3,4,4,2,2,5,5,5,5,5,5,5,5,5,5,2,2,2,3,1,3,2,2,2,2,3,3,3,3,2
33,2,British,9.0,"Walking, allotment gardening, cutting firewood",1,2,3,4,3,4,4,3,4,3,3,4,5,5,4,5,5,5,5,3,5,4,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3
62,2,english,10.0,gardening  walking  contemplation  birdwatching,1,1,4,4,4,3,3,4,4,4,4,3,2,4,5,5,5,5,6,6,6,6,3,1,1,3,1,3,5,5,4,5,3,3,3,4,3
71,2,English,8.0,Gardening dog walking,1,2,3,3,4,4,4,4,5,3,4,4,4,5,3,5,4,5,6,6,5,7,3,3,2,2,3,2,4,4,4,4,3,3,3,3,3
47,2,British 12,12.0,"Walks, gardening",1,2,4,4,4,4,3,2,4,2,3,3,5,5,5,5,5,5,6,6,6,4,1,3,3,3,3,2,2,2,2,2,4,4,4,3,3
53,2,British,6.0,"Gardening, have just taken on an allotment",1,2,4,3,4,4,3,4,5,2,5,5,3,4,5,5,4,5,7,4,7,4,1,2,3,1,3,2,4,3,2,6,3,4,4,3,2
55,2,English,20.0,Gardening walking teaching social and therapeutic Horticulture in school,1,1,3,4,4,4,3,4,3,4,4,4,5,5,5,5,5,5,6,6,5,6,3,2,2,2,2,2,4,4,4,4,2,0,2,2,3
35,2,British,10.0,"Walking, gardening, running",1,2,4,4,3,3,3,4,4,1,3,3,5,5,5,5,5,5,6,5,6,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
46,2,British,10.0,Gardening/allotment,1,2,3,2,2,2,3,2,4,3,3,4,4,5,5,5,5,5,5,5,5,5,1,2,2,3,2,1,3,3,2,4,3,4,4,4,3
60,1,UK,40.0,Allotmenteering,1,2,4,4,4,5,4,4,5,4,1,2,4,4,4,4,4,5,6,6,6,6,3,2,2,2,2,3,6,6,6,6,3,3,4,4,4
52,2,White british,30.0,Walks.gardening.exploring area.holidays.shopping.,1,2,4,3,4,4,4,4,4,3,5,5,5,5,4,5,5,4,6,6,6,6,3,1,2,1,2,3,7,6,6,6,4,4,3,3,3
58,1,British,4.0,"Walking, gardening",1,2,3,3,4,4,4,3,5,5,3,2,4,5,5,5,5,5,4,4,4,4,2,3,3,3,3,1,1,1,1,1,4,4,4,4,3
26,2,British,30.0,Allotment. Walking. Gardening,1,2,4,3,5,4,5,3,5,3,2,4,4,3,2,5,3,2,4,3,4,4,3,1,1,1,1,3,5,6,4,4,4,3,4,4,3
28,1,The north of ireland (irish),7.0,Walking my dog and gardening ( im over weight but it doesnt stop me gardening and growing my own veg),1,2,3,4,4,4,3,5,3,2,4,4,5,1,2,5,4,4,6,7,7,6,1,2,3,2,1,3,3,5,3,4,4,3,3,4,1
31,2,British,35.0,"Dog walking, gardening and spending time with my hens",1,2,4,5,2,3,3,5,4,5,1,1,2,5,2,5,5,5,7,7,7,7,3,1,1,2,1,3,7,6,3,5,3,4,4,4,3
52,2,British,8.0,Walking and allotment,1,1,3,2,3,3,3,3,3,3,3,3,4,5,5,5,5,5,6,3,6,5,1,2,2,3,1,2,4,4,5,5,3,3,3,3,3
62,1,British,25.0,"Waking dog, allotment work",1,2,4,5,4,5,4,3,5,5,4,3,4,4,3,4,5,4,5,6,3,3,3,3,3,2,3,3,3,4,4,5,4,4,4,4,3
52,2,British,20.0,"Working in several allotments, cycling in the countryside, walks.",1,1,4,4,4,4,4,4,5,3,3,4,4,5,5,5,5,5,7,7,7,6,3,1,1,3,1,3,7,7,6,6,3,4,3,4,3
63,1,British,10.0,Walks Gardening Photography,1,1,5,5,4,4,4,3,5,4,3,2,5,4,5,5,5,5,7,6,7,7,3,2,3,2,1,3,6,6,4,5,4,4,4,4,3
71,2,English,6.0,"Gardening, cycling, walking",1,2,4,5,4,4,4,4,5,4,3,3,1,5,3,4,4,4,6,5,6,5,3,1,2,2,1,3,4,6,5,4,3,3,3,3,2
61,2,British,15.0,Walking dogs gardening,1,2,3,4,3,4,4,3,4,4,2,1,5,5,5,5,5,5,5,3,3,2,3,1,1,3,1,3,4,5,5,3,3,3,4,4,2
61,2,British,14.0,"Walking dogs, gardening and allotment",1,2,3,4,3,3,3,3,4,2,4,4,2,3,4,4,4,4,0,0,0,0,3,3,2,3,2,1,2,3,3,2,3,3,3,3,3
70,2,British,30.0,Walks gardening allotment,1,2,4,5,3,1,5,5,5,2,1,1,5,5,5,5,5,5,6,6,6,7,3,1,1,2,2,3,6,6,6,6,3,3,3,3,1
40,2,British,4.0,Gardening,1,2,3,4,3,4,4,2,4,4,3,3,3,4,3,4,4,4,4,5,4,4,3,1,2,3,2,3,5,5,5,4,3,4,3,4,3
60,2,Scottish,10.0,"Dog walking, children walking and allotment",1,1,5,5,4,4,5,3,5,4,3,3,4,5,5,5,5,5,6,6,5,5,3,2,3,3,1,3,5,5,2,4,4,4,4,4,3
43,2,English,15.0,Gardening,1,2,4,4,5,5,5,4,5,5,3,2,5,5,5,5,5,5,7,7,7,7,3,1,3,3,1,3,3,6,3,5,4,4,4,4,3
54,1,American,10.0,Gardening only.,1,2,3,3,4,3,4,3,4,4,4,4,4,5,5,5,5,5,3,3,3,5,2,3,3,1,3,3,2,2,2,2,3,4,4,4,2
52,1,British,20.0,"Allotment, garden8ng, photography",1,2,3,4,4,4,4,4,5,3,2,2,5,5,4,4,4,5,5,5,5,5,3,1,1,3,1,3,6,6,6,6,3,3,3,3,3
47,2,british,20.0,growing and foraging,1,2,2,5,5,5,5,2,5,3,2,1,5,5,5,5,5,5,0,0,0,0,3,2,2,3,2,3,7,7,7,7,4,4,4,4,3
52,2,british,20.0,allotment & walking,1,2,3,3,3,4,3,4,4,1,4,4,4,4,3,4,3,3,6,6,6,6,1,3,3,1,3,2,3,3,2,3,4,4,4,4,3
41,2,British,6.0,"Gardening, allotment, taking son to park, walking in countryside",1,2,3,4,4,4,3,4,4,3,3,3,5,5,5,5,5,5,7,6,7,6,3,1,3,3,1,3,4,4,3,3,3,3,3,3,3
51,2,Scottish,10.0,"Allotment , gardening, walking , nature photography , hillwalking",1,1,4,4,4,3,4,3,4,4,2,2,5,5,5,5,5,4,7,7,6,6,3,2,3,3,1,3,5,5,5,5,4,4,4,4,4
41,2,British,5.0,Allotment,1,2,4,3,3,3,3,3,4,3,3,3,4,4,5,4,4,4,3,3,3,3,3,2,2,3,2,1,4,4,4,4,3,3,4,3,3
63,2,English,10.0,Allotment,1,2,4,5,4,5,5,5,5,5,4,5,2,5,3,5,3,4,6,6,6,5,3,1,2,1,1,3,7,7,7,7,4,4,4,4,3
56,2,British,40.0,"Walking, gardening",1,2,3,5,4,4,4,5,5,4,2,2,5,4,3,5,4,4,4,4,4,4,3,1,1,2,1,3,7,7,7,6,4,4,4,4,3
65,1,British,20.0,"Walks, golf, allotment, garden",1,1,5,5,4,4,5,5,5,4,2,2,5,4,5,5,4,5,5,4,6,4,3,1,2,2,1,3,7,7,7,6,4,4,3,4,3
49,2,British,15.0,gardening,1,1,4,4,4,3,3,3,3,3,3,4,5,4,4,4,4,4,6,6,6,6,3,2,2,3,2,3,4,4,4,4,4,3,3,3,3
68,1,English,14.0,"Gardening, Fishing",1,2,4,5,4,5,5,2,5,5,2,1,5,5,4,5,5,4,2,2,2,2,3,3,3,3,1,3,6,5,5,5,4,4,4,4,4
59,2,White british,20.0,"Walking, gardening",1,2,4,5,4,4,4,5,4,5,2,2,4,5,5,5,5,5,6,6,6,6,3,1,1,3,1,3,6,5,6,5,3,3,4,4,3
47,2,British,4.0,Allotment,1,1,4,4,4,4,3,4,4,5,4,4,3,5,4,4,4,4,6,6,6,6,3,1,1,1,1,3,6,6,6,6,4,4,4,4,4
62,2,British,18.0,"Walking, gardening (including community garden) and working on allotment",1,2,3,3,3,4,3,3,4,4,2,1,2,5,5,4,5,5,6,6,7,6,3,1,1,2,1,3,5,5,5,5,3,3,3,3,3
54,2,British,7.0,Walking .at allotment. Just parked near a tree in town to have coffee break. Tree outside my window. Seaside,1,2,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,3,2,2,1,2,1,4,4,4,5,3,3,3,3,3
61,2,British,10.0,Walking and allotment,1,2,3,2,3,3,3,3,4,2,3,3,3,4,4,4,4,4,5,5,5,5,3,2,2,3,2,3,5,5,5,5,3,3,3,3,3
48,2,British,15.0,"Gardening, country walks, cycling, camping",1,2,5,5,5,5,5,3,5,5,2,2,5,4,3,4,3,4,4,4,4,5,3,2,3,3,2,3,4,5,5,5,4,4,4,4,2
53,2,British,10.0,"Gardening, walking, work",1,2,4,3,4,4,4,4,4,4,2,2,2,4,5,4,4,4,7,7,7,7,3,1,1,3,1,3,7,7,7,7,4,4,3,4,3
50,2,British,8.0,"Gardening, walking.",1,2,3,4,3,5,5,4,5,4,3,3,3,5,5,5,5,5,7,7,7,7,3,2,3,2,1,3,5,6,6,5,4,4,3,4,3
65,2,Welsh,40.0,Gardening/allotment,1,1,4,4,4,5,4,5,5,4,3,3,3,2,3,4,4,3,6,6,6,5,3,2,3,2,3,1,6,6,5,5,4,4,3,3,3
38,2,British,2.0,"Allotment: digging, walking,",1,2,4,4,3,4,5,4,5,4,2,2,5,5,3,5,3,3,7,6,7,6,3,1,1,3,1,3,6,4,4,4,4,4,4,4,3
27,2,British,18.0,Gardening.dog walking.,1,2,4,3,4,5,5,2,5,2,4,5,4,4,3,3,4,3,5,6,5,6,3,3,3,2,1,2,3,2,2,3,4,4,3,3,4
64,1,British,10.0,"walking, gardening, allotment",1,2,4,4,4,4,4,4,4,3,2,2,5,4,3,4,4,4,6,6,5,5,3,1,1,1,1,3,7,7,7,7,3,3,3,3,2
50,1,British,4.0,walking in parks and countryside and working allotment,1,2,4,4,3,3,3,3,4,4,3,3,4,5,5,4,5,4,6,6,6,6,2,1,2,1,2,3,6,6,6,6,3,3,3,3,3
72,2,british,6.0,walking gardenong swimmimg,1,1,3,4,4,4,4,4,4,3,3,3,4,4,4,5,5,4,6,6,6,5,3,1,1,2,1,3,5,5,5,5,3,3,3,3,3
58,1,British,40.0,"Walking the dog, self employed gardener, allotments",1,2,4,3,3,3,3,3,3,4,3,3,4,3,4,4,3,3,6,5,6,5,3,1,1,2,2,2,4,4,4,5,3,3,3,3,3
42,2,British,20.0,"Walks with dog, conservation, allotment",1,2,4,4,5,4,4,4,4,4,2,2,3,4,4,5,4,4,7,7,7,7,3,1,1,1,1,2,7,7,7,7,3,3,4,4,2
42,1,British,15.0,Gardening bike rides,1,1,4,3,4,4,4,3,4,1,4,4,5,5,2,5,5,4,5,4,5,5,2,2,3,2,2,1,3,3,4,3,3,3,4,4,3
68,2,British,10.0,"Gardening, riding,",1,2,4,4,4,3,4,3,4,3,4,3,4,5,5,5,5,5,4,4,4,4,3,2,2,3,1,3,5,4,4,3,3,3,4,3,3
33,1,british,5.0,"gardening, allotment, walks",1,2,3,4,3,4,4,4,4,2,3,3,5,4,4,5,4,5,5,6,6,5,2,2,2,3,2,3,3,5,4,6,3,3,4,4,3
49,2,British,5.0,Walking. Filling bird feeders. Gardening at home. Allotment.,1,2,4,4,4,4,4,4,4,4,3,3,5,5,5,5,5,5,6,5,7,5,3,1,2,1,1,3,5,6,6,5,4,3,3,3,3
33,2,British,8.0,"Allotment, walking",1,2,5,3,4,4,4,4,5,4,3,5,5,5,4,5,5,5,6,5,6,6,3,1,1,1,1,3,5,6,6,4,3,4,4,4,3
65,1,british,8.0,allotment,1,2,4,4,4,4,4,4,5,4,2,2,4,4,3,4,4,4,6,6,7,6,3,2,2,3,1,3,5,6,5,6,3,3,4,4,3
70,2,British,3.0,Gardening,1,2,4,4,4,4,4,3,4,4,4,4,2,4,3,5,5,5,6,6,6,6,3,1,1,3,1,3,5,6,3,6,3,3,3,3,3
28,2,British,20.0,Walking allotment hiking scout leader,1,2,5,4,3,4,4,3,5,4,3,4,4,2,1,2,4,2,6,2,6,2,3,2,2,3,1,3,5,5,5,5,3,4,4,3,4
62,2,English,15.0,"Walking dogs and grandchildren , gardening, on allotment",1,2,4,4,3,3,4,4,5,3,4,3,4,5,4,5,5,4,7,6,7,6,2,1,1,1,1,2,6,6,6,6,3,4,3,3,2
59,1,English,20.0,"Allotmenting, gardening, walking, sitting in garden etc",1,2,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,4,2,4,4,3,2,1,2,1,3,5,5,3,3,4,4,4,4,1
45,2,british,10.0,"gardening, allotment",1,1,5,4,4,4,5,4,5,4,4,4,4,3,3,5,4,3,7,7,7,7,3,1,1,2,1,3,5,5,5,6,3,4,4,4,3
38,2,British,10.0,"Allotment, gardening, walking in the woods (geocaching), visiting parks with my children",1,1,4,4,3,4,4,4,5,3,3,3,4,5,3,5,5,4,5,5,5,5,3,3,3,3,3,2,3,3,3,4,3,3,4,3,2
64,2,"Swiss/German, born in Wales.",30.0,Allotmenteering; plaanting up hanging baskets & troughs,1,2,5,5,4,5,5,4,5,5,3,3,1,5,5,5,5,5,4,1,3,3,3,2,2,3,2,3,2,2,2,2,4,4,3,3,3
31,1,British,35.0,"Walking, allotment",1,2,3,2,2,2,4,3,5,2,3,4,5,5,5,5,5,5,7,1,5,5,1,2,3,3,1,2,2,2,2,2,4,4,4,3,3
66,2,British,15.0,"Walks, allotment, garden, cycling on and off road",1,2,3,3,4,4,3,3,5,4,2,2,5,5,5,5,4,5,4,4,4,2,3,1,1,3,1,3,6,6,6,6,3,3,3,3,3
53,2,British,15.0,"Walks, gardening, allotment",1,2,1,1,3,3,3,1,4,1,5,5,5,4,5,5,5,5,1,1,1,1,1,3,3,3,3,1,1,1,2,1,3,3,4,4,3
49,2,British,8.0,Allotment and walks by lake,1,2,4,4,4,4,4,5,5,3,5,5,2,5,4,5,5,5,6,6,5,6,3,2,2,1,1,3,7,6,6,4,3,3,4,3,3
72,2,British,10.0,"Walking, Courtyard/Patio Gardening, Allotment Work, Wildlife Gardening",1,1,4,4,4,4,5,3,5,5,1,1,4,5,4,5,4,4,6,6,6,6,3,2,3,2,1,3,6,6,6,6,4,4,4,4,4
75,2,English,12.0,"Allotment, walking and gardening at home",1,2,3,3,4,4,3,5,4,2,4,4,4,5,4,5,4,5,5,5,5,5,3,1,1,3,2,3,5,6,5,5,3,3,3,3,2
56,2,British,8.0,"walking, allotment",1,2,4,4,3,4,4,4,5,4,4,4,3,5,4,4,3,3,6,6,6,6,3,1,1,2,1,3,6,6,6,6,3,3,4,4,3
37,1,British,20.0,"Forest school, allotment",1,2,4,4,4,4,4,5,5,4,3,2,4,5,5,5,5,4,6,6,6,6,3,2,2,3,2,3,6,6,6,7,4,4,3,4,3
64,1,british,5.0,"walks, gardening",1,1,3,3,4,3,5,3,4,4,3,2,4,4,3,5,5,4,4,4,4,4,3,2,1,1,2,3,4,4,3,4,4,4,4,4,3
44,2,British,15.0,"Walking, gardening, allotment, photography",1,2,4,4,3,3,3,4,3,1,3,3,3,5,5,5,5,5,6,5,6,6,3,2,3,2,1,2,3,3,3,3,3,3,2,2,2
55,2,British,20.0,"Walks...wood/lake/fields/parks, gardening, allotment,photography outside",1,2,2,3,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,4,6,4,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3
45,2,British,5.0,"Walking, gardening, picnics, sitting nature watching",1,2,3,4,3,4,3,3,4,2,3,3,3,2,5,4,5,4,3,4,4,4,1,2,3,2,2,1,2,2,2,2,3,3,3,3,3
36,2,british,10.0,"gardening, walking, volunteer gardening",1,2,3,3,3,3,3,3,4,3,3,3,4,5,5,5,5,4,6,6,6,4,3,1,2,1,2,3,4,4,4,4,3,3,3,3,3
47,2,British,16.0,Early morning walk/ gardening/ allotment/ photography of local enviroment - Instagram and walk to and from work,1,2,3,4,4,3,4,4,4,3,3,3,4,4,4,5,5,5,0,0,0,0,3,1,1,,2,1,5,6,6,6,3,3,3,3,3
61,2,British,25.0,"Walks, gardening, allot m ent",1,2,5,5,4,5,4,4,5,4,2,1,2,4,5,5,4,4,6,6,6,4,3,2,2,3,1,3,6,6,5,5,4,3,3,3,2
46,2,British,18.0,"Allotment, walks locally, visit a deer park",1,1,5,5,4,4,4,4,5,4,2,3,5,5,4,5,4,4,6,6,6,7,3,2,2,3,2,3,6,6,5,5,3,3,4,4,3
54,2,British,15.0,Allotment mainly,1,2,5,5,3,4,4,5,5,4,2,2,2,5,4,4,4,4,4,4,4,4,3,1,1,3,1,3,7,7,6,7,3,4,4,4,3
64,1,Uk,6.0,Walks and allottment,1,2,4,3,4,4,4,4,4,5,3,2,2,5,5,5,5,5,5,6,6,4,3,1,1,1,1,3,5,4,4,6,3,3,3,3,4
46,2,british,4.0,"allotment, general walks",1,2,2,4,5,5,5,4,5,4,2,2,4,4,3,5,4,5,6,6,7,7,3,1,2,1,1,3,5,5,5,5,4,4,4,4,3
46,2,Welsh,7.0,"Walks, allotment, watching rugby in muddy fields",1,1,4,4,3,3,4,3,4,3,2,2,2,3,5,5,5,4,5,2,6,5,3,2,3,1,2,1,3,5,4,3,4,4,4,4,2
34,2,British,12.0,"Walking, gardening, running",1,2,3,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,6,6,6,5,3,2,2,3,1,3,5,5,4,6,3,3,3,3,2
48,2,English,5.0,Gardening,1,2,3,2,3,1,2,3,2,2,3,3,5,5,3,4,3,3,6,6,6,5,2,3,3,2,3,1,2,2,2,3,3,3,3,3,2
59,2,British,25.0,Gardening,1,2,4,4,4,4,3,4,5,3,3,2,4,2,4,4,4,4,6,6,6,6,3,1,1,3,1,3,7,7,6,7,3,3,3,4,2
53,2,Irish,20.0,Walking / Allotment / gardening /,1,1,5,5,3,4,4,4,4,4,3,2,4,5,3,5,5,4,6,4,5,3,3,1,1,3,2,3,4,4,5,4,4,4,4,4,3
30,2,British,20.0,"Gardening, walking, cycling, days out",1,2,3,3,3,3,4,3,3,1,3,3,5,5,5,5,5,5,3,3,3,3,1,1,3,3,1,1,3,3,4,2,3,3,4,3,3
57,1,Dutch,15.0,"Walking long distances, Kennedymarches, 4-Daagse Nijmegen, gardening",1,2,3,4,4,3,3,3,4,3,4,5,5,3,3,2,2,4,5,5,6,6,2,3,3,3,1,3,2,2,3,3,3,3,3,4,3
52,1,English,40.0,Walks. Cycling. Gardening. Kayaking. Conservation. Wild food foraging.,1,1,4,4,4,4,4,4,4,4,3,3,3,5,4,5,5,5,4,3,5,3,3,2,3,1,2,3,5,5,5,6,3,4,4,4,3
38,2,British,15.0,Working in my allotment,1,2,4,4,3,4,4,3,4,3,1,2,5,5,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
64,1,British,14.0,"Walking, gardening and sea fishing",1,2,5,4,5,5,5,4,5,5,1,1,1,4,3,4,4,4,7,7,7,7,3,1,1,1,1,3,7,5,5,6,3,4,4,4,3
